type,id,attributes.title,attributes.shortTitle,attributes.description,attributes.since,attributes.till,attributes.updated,attributes.part,attributes.asset.id,attributes.asset.url,attributes.asset.width,attributes.asset.height,attributes.asset.focal_point,attributes.asset.credit.author,attributes.asset.credit.source,attributes.asset.credit.license,attributes.asset.credit.description,attributes.asset.credit.origin_url,attributes.asset.inherited,attributes.mirroredShow.title,attributes.audioLinks,meta.ga.contentCreator,meta.ga.contentId,meta.ga.baseId,relationships.show.links.related,relationships.show.data.type,relationships.show.data.id,relationships.keywords.links.related,relationships.keywords.data,relationships.genres.links.related,relationships.genres.data
episode,000006c7-4204-33fe-897c-3765247637a5,Informace o dopravní situaci volejte na bezplatnou linku 800 553 553.,Informace o dopravní situaci volejte na bezplatnou linku 800 553 553.,,2023-03-06T09:04:36+01:00,2023-03-06T09:05:55+01:00,2023-03-06T09:06:57+01:00,,a61c92d8-daf7-39f9-a0f1-dcb2c9114043,https://portal.rozhlas.cz/sites/default/files/images/535e1f3e2d18ce677699bcd423c9d534.jpg,1600,1067,"50,50",Khalil Baalbaki,Český rozhlas,,Zelená vlna: Motohlídka,,True,Zelená vlna,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 79, 'bitrate': 256, 'url': 'https://croaod.cz/download/529bfabc-f926-46ac-bdd1-700d6668e555.mp3'}]",radiozurnal,529bfabc-f926-46ac-bdd1-700d6668e555,,https://mujrozhlas.croapi.cz/shows/48678000-b905-3b68-9b80-f4d20326f03b,show,48678000-b905-3b68-9b80-f4d20326f03b,https://mujrozhlas.croapi.cz/episodes/000006c7-4204-33fe-897c-3765247637a5/keywords,[],https://mujrozhlas.croapi.cz/episodes/000006c7-4204-33fe-897c-3765247637a5/genres,[]
episode,00004677-048b-36e4-8e8a-0133bf8d970a,Rozhovor o výstavě Zpráva z neokortexu z cyklu Start-up II,Rozhovor o výstavě Zpráva z neokortexu z cyklu Start-up II,,2011-04-05T16:00:00+02:00,2011-04-05T16:21:28+02:00,2020-11-28T16:31:36+01:00,,a375e5d4-8546-4d7e-94cb-a93955e78273,https://www.mujrozhlas.cz/sites/default/files/placeholders/prozatimni_obrazek.png,1280,900,"50,50",,,,Prozatímní obrázek,,True,Odpolední session,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 1288, 'bitrate': 128, 'url': 'https://croaod.cz/download/f0869b74-da7e-3e95-b8c2-3cc9274451d0.mp3'}]",radio-wave,2302525,,https://mujrozhlas.croapi.cz/shows/ed701e9f-6195-3fc8-b38c-c4cfec03c9fb,show,ed701e9f-6195-3fc8-b38c-c4cfec03c9fb,https://mujrozhlas.croapi.cz/episodes/00004677-048b-36e4-8e8a-0133bf8d970a/keywords,[],https://mujrozhlas.croapi.cz/episodes/00004677-048b-36e4-8e8a-0133bf8d970a/genres,[]
episode,00005fe5-723f-37bf-a7e4-e77c2d104854,Nejstarší školní hvězdárna u nás vznikla v Jeseníku. Stále je v provozu,Nejstarší školní hvězdárna u nás vznikla v Jeseníku. Stále je...,"
Jesenická hvězdárna vznikla v 60. letech jako první česká školní hvězdárna. Dnes ji spravuje Středisko volného času Duha a nabízí pozorování oblohy jak dětem v astronomických kroužcích, tak i široké veřejnosti. Město za ni vděčí agilnímu učiteli fyziky, který její vybudování prosadil i přesto, že mu tehdejší orgány příliš nepřály.
",2017-03-16T00:00:00+01:00,2017-03-16T00:01:00+01:00,2020-12-29T11:58:59+01:00,,0fd04a1f-95c4-3441-9f12-577cfa2debd3,https://portal.rozhlas.cz/sites/default/files/images/03822636.jpeg,2100,1395,"50,50",Miroslav Kobza,,,Výstup na pozorovací plošinu,,,Česko – země neznámá,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 60, 'bitrate': 128, 'url': 'https://portal.rozhlas.cz/sites/default/files/audios/03822623.mp3'}]",regiony,8044435,,https://mujrozhlas.croapi.cz/shows/949bf5e3-adff-392e-8a76-9f0fa0e4b57f,show,949bf5e3-adff-392e-8a76-9f0fa0e4b57f,https://mujrozhlas.croapi.cz/episodes/00005fe5-723f-37bf-a7e4-e77c2d104854/keywords,[],https://mujrozhlas.croapi.cz/episodes/00005fe5-723f-37bf-a7e4-e77c2d104854/genres,[]
episode,000091ac-dd6b-3471-ab21-c301896d8a0e,"Antonín Gajdoš z Velehradu žije opravdu naplno. Sám o sobě s humorem říká, že je KHÚPZ, neboli „kromě hlavy úplně zdravý“","Antonín Gajdoš žije opravdu naplno. S humorem říká, že je KHÚPZ, neboli „kromě hlavy úplně zdravý“","<p>Povídání Věry Hotařové s&nbsp;Antonínem Gajdošem z Velehradu.<br>
Věra Hotařová</p>",2023-02-28T08:00:00+01:00,2023-02-28T08:20:01+01:00,2023-02-28T09:20:19+01:00,,d7a97bdc-1a81-3ed0-aec4-d0c0c4b25705,https://portal.rozhlas.cz/sites/default/files/images/c741dae34b114394e81c802343a8f865.jpeg,1024,768,"50,50",Růžena Vorlová,Český rozhlas,,Věra Hotařová a Antonín Gajdoš,,,Naplno s Věrou Hotařovou,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 1201, 'bitrate': 128, 'url': 'https://portal.rozhlas.cz/sites/default/files/audios/ad114755a6288dbd59f1cb30e7bef2f7.mp3'}]",zlin,10617759,,https://mujrozhlas.croapi.cz/shows/0050ae17-a83a-3f4d-b9cd-22a70b912629,show,0050ae17-a83a-3f4d-b9cd-22a70b912629,https://mujrozhlas.croapi.cz/episodes/000091ac-dd6b-3471-ab21-c301896d8a0e/keywords,[],https://mujrozhlas.croapi.cz/episodes/000091ac-dd6b-3471-ab21-c301896d8a0e/genres,[]
episode,0000e1f1-0b12-38a1-8fd7-53214464f348,"Meteor o odpuzování vody, pavoucích a zabijáckých světluškách","Meteor o odpuzování vody, pavoucích a zabijáckých světluškách","<p>Poslechněte si:</p><ul><li>01:05 Jak odpudit vodu bez použití chemie?</li><li>12:42 Souboj psychiatrů Adlera a Freuda</li><li>17:53 Hrabali si dinosauři nory?</li><li>26:46 Zabijácké světlušky</li><li>36:57 Žijí pavouci rodinným životem?</li></ul><br>
Petr Sobotka",2020-01-04T08:50:00+01:00,2020-01-04T09:45:54+01:00,2023-06-26T14:05:01+02:00,,70d2992a-882d-3d64-a778-cf0b33d82d4f,https://portal.rozhlas.cz/sites/default/files/images/0bc63edf2f55721d7dfd364820d39e21.jpg,2613,1742,"50,50",,Profimedia,,Predátorská světluška,,,Meteor,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 3354, 'bitrate': 128, 'url': 'https://portal.rozhlas.cz/sites/default/files/audios/97774543e837af9aaf20628810e08593.mp3'}]",dvojka,9165380,,https://mujrozhlas.croapi.cz/shows/163bae84-57f0-3670-95b3-41cf5e2000cd,show,163bae84-57f0-3670-95b3-41cf5e2000cd,https://mujrozhlas.croapi.cz/episodes/0000e1f1-0b12-38a1-8fd7-53214464f348/keywords,"[{'id': 'f49505b5-33ad-369c-99de-b965e0b06627', 'type': 'keyword', 'attributes': {'title': 'pavouk'}}, {'id': 'ab45847c-85aa-3a51-98e4-3b3d6b8e8f93', 'type': 'keyword', 'attributes': {'title': 'Světluška'}}, {'id': '0f1bb444-f2b1-3b51-aa56-6124558026d8', 'type': 'keyword', 'attributes': {'title': 'dinosaurus'}}]",https://mujrozhlas.croapi.cz/episodes/0000e1f1-0b12-38a1-8fd7-53214464f348/genres,[]
episode,0000f83b-3aa5-3106-94f5-70f3a5e226c3,Kvůli nedostatku řidičů autobusů na Českolipsku opět nevyjelo několik ranních spojů,Kvůli nedostatku řidičů autobusů na Českolipsku opět nevyjelo několik ranních spojů,"<p>Na Českolipsku pokračují problémy s nedostatkem řidičů linkových autobusů. Tamnímu dopravci aktuálně chybí asi pětina lidí a část spojů proto nemohla vyjet ani 4. ledna. Situaci sleduje redaktor Jiří Jelínek.<br>
Jiří Jelínek</p>",2022-01-04T10:47:00+01:00,2022-01-04T10:49:17+01:00,2023-08-09T14:27:27+02:00,,b8975884-e0a8-3595-b68f-4fc81659fb1d,https://portal.rozhlas.cz/sites/default/files/images/3b5b3926fa6b1d96962b3b2cb9817e2f.jpg,1000,750,"50,50",Andrea Strohmaierová,Český rozhlas,,Autobusová zastávka,,,Zprávy pro Liberecký kraj,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 137, 'bitrate': 128, 'url': 'https://portal.rozhlas.cz/sites/default/files/audios/1cee09d945c19ca32bd6fda9bd8b387b.mp3'}]",liberec,10058079,,https://mujrozhlas.croapi.cz/shows/951343b3-7de8-3afd-acee-1a4e8ea632ea,show,951343b3-7de8-3afd-acee-1a4e8ea632ea,https://mujrozhlas.croapi.cz/episodes/0000f83b-3aa5-3106-94f5-70f3a5e226c3/keywords,[],https://mujrozhlas.croapi.cz/episodes/0000f83b-3aa5-3106-94f5-70f3a5e226c3/genres,[]
episode,0000fb93-21a3-3ee7-898f-2bfe1c36a0c6,Z domova i ze světa,Z domova i ze světa,"Sport, Zelená vlna a počasí. O dopravní situaci informujte na bezplatné lince 800 553 553.",2022-10-22T21:00:00+02:00,2022-10-22T21:06:05+02:00,2022-10-22T21:15:40+02:00,,c6bf9059-3751-301e-977d-8ce0687c48a3,https://portal.rozhlas.cz/sites/default/files/images/a6be9314a52da0d7e52a883c25df392a.jpeg,960,540,"50,50",Aleš Vavřík,,,Mikrofon Radiožurnál,,True,Zprávy - Radiožurnál,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 365, 'bitrate': 256, 'url': 'https://croaod.cz/download/028f5d69-faf5-49ed-b812-644aadc72e7b.mp3'}, {'linkType': 'ondemand', 'variant': 'dash', 'duration': 365, 'bitrate': 256, 'url': 'https://croaod.cz/stream/028f5d69-faf5-49ed-b812-644aadc72e7b.m4a/manifest.mpd'}, {'linkType': 'ondemand', 'variant': 'hls', 'duration': 365, 'bitrate': 256, 'url': 'https://croaod.cz/stream/028f5d69-faf5-49ed-b812-644aadc72e7b.m4a/playlist.m3u8'}]",radiozurnal,028f5d69-faf5-49ed-b812-644aadc72e7b,,https://mujrozhlas.croapi.cz/shows/ff206383-d36b-3162-a136-e8335dd71cad,show,ff206383-d36b-3162-a136-e8335dd71cad,https://mujrozhlas.croapi.cz/episodes/0000fb93-21a3-3ee7-898f-2bfe1c36a0c6/keywords,[],https://mujrozhlas.croapi.cz/episodes/0000fb93-21a3-3ee7-898f-2bfe1c36a0c6/genres,[]
episode,00014573-583d-3784-ac6f-ef56f88b7d04,Lichtenstein,Lichtenstein,"<p><em>Lichtenstein</em> je motivačně průhledné, je to někdo, kdo pocházel z obce jménem Lichtenstein. Takových obcí přitom existuje hned několik a nemusíme kvůli nim ani za hranice, na území ČR se jednalo o německé názvy obcí Líšťany u Stříbra v okresu Plzeň-sever a Rybníčky u Otic na Opavsku. U židovských rodin mohlo též dojít k přenesení jména šlechtického rodu, na jehož panství tehdy původní nositel žil, jak to dokumentuje Ruth Bondyová: </p>",2023-01-04T14:15:00+01:00,2023-01-04T14:17:17+01:00,2023-04-11T10:00:38+02:00,,a2611cc0-6acd-3dc6-9cd9-e068d4a89a96,https://portal.rozhlas.cz/sites/default/files/images/03721915_0.jpeg,1868,1245,"50,50",Fotobanka Pixabay,,,O původu příjmení,,True,O původu příjmení,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 137, 'bitrate': 128, 'url': 'https://portal.rozhlas.cz/sites/default/files/audios/98e757197a20aff9a814d3abae87a5d4.mp3'}]",dvojka,10540860,,https://mujrozhlas.croapi.cz/shows/d8bf5dce-0420-3030-b683-c5949bc290ad,show,d8bf5dce-0420-3030-b683-c5949bc290ad,https://mujrozhlas.croapi.cz/episodes/00014573-583d-3784-ac6f-ef56f88b7d04/keywords,"[{'id': 'c8e5b95e-15e7-342e-83bd-14930b08f073', 'type': 'keyword', 'attributes': {'title': 'čeština'}}]",https://mujrozhlas.croapi.cz/episodes/00014573-583d-3784-ac6f-ef56f88b7d04/genres,[]
episode,0001d1f0-721d-31dd-a6f8-1ab71efbef34,Bílá věž v Hradci Králové je opět pískově bílá. Představuje i unikátní skleněný model,Bílá věž v Hradci Králové je opět pískově bílá. Představuje i...,"
Královéhradecká dominanta Bílá věž se po téměř dvou letech oprav opět otevřela návštěvníkům. V renesanční budově s číslem popisným 1 se snoubí historie s nejmodernějšími technologiemi. Hořický pískovec dostal opět bílou barvu a v útrobách věže uvidí návštěvníci unikátní skleněný model věže vyrobený v měřítku 1:20.
",2015-05-25T00:00:00+02:00,2015-05-25T00:03:30+02:00,2020-09-21T16:01:30+02:00,,0f895ae5-87dc-363b-8325-d7f9be2f9526,https://portal.rozhlas.cz/sites/default/files/images/03392668.jpeg,1200,795,"50,50",Jiřina Šmídová,,,Bílá věž po rekonstrukci se 23. května 2015 otevřela návštěvníkům,,,Česko – země neznámá,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 210, 'bitrate': 128, 'url': 'https://portal.rozhlas.cz/sites/default/files/audios/03392599.mp3'}]",regiony,8108768,,https://mujrozhlas.croapi.cz/shows/949bf5e3-adff-392e-8a76-9f0fa0e4b57f,show,949bf5e3-adff-392e-8a76-9f0fa0e4b57f,https://mujrozhlas.croapi.cz/episodes/0001d1f0-721d-31dd-a6f8-1ab71efbef34/keywords,[],https://mujrozhlas.croapi.cz/episodes/0001d1f0-721d-31dd-a6f8-1ab71efbef34/genres,[]
episode,000205c4-c8c4-3f20-ba3b-33814bbb63ce,Bohuňov na Novoměstsku má republikový primát. Nejpečlivějšího kronikáře,Bohuňov na Novoměstsku má republikový primát. Nejpečlivějšího...,"
Martin Šikula z Bohuňova na Bystřicku je kronikářem roku 2014. Titul mu udělilo Sdružení kronikářů Čech, Moravy a Slezska. Obecní kroniku píše ručně a některé události doplňuje vlastními ilustracemi. Jednu stránku kroniky píše zhruba pětačtyřicet minut. Používá přitom speciální pero styl písma. Některé události také doplňuje vlastními ilustracemi. 
",2015-06-15T06:00:00+02:00,2015-06-15T06:01:00+02:00,2021-12-30T13:13:27+01:00,,d9492660-0842-3db3-b971-8a0d5c6caf3f,https://portal.rozhlas.cz/sites/default/files/images/03407312.jpeg,1800,1350,"50,50",Martin Šikula,,,Kronikář Martin Šikula,,,Příběhy z Vysočiny,"[{'linkType': 'download', 'variant': 'mp3', 'duration': 60, 'bitrate': 128, 'url': 'https://portal.rozhlas.cz/sites/default/files/audios/03408777.mp3'}]",vysocina,7654877,,https://mujrozhlas.croapi.cz/shows/a5715a4b-4509-33cb-bb64-584ab7b196ea,show,a5715a4b-4509-33cb-bb64-584ab7b196ea,https://mujrozhlas.croapi.cz/episodes/000205c4-c8c4-3f20-ba3b-33814bbb63ce/keywords,[],https://mujrozhlas.croapi.cz/episodes/000205c4-c8c4-3f20-ba3b-33814bbb63ce/genres,[]
